SN	Distance_X_LOGO_Motor1	Distance_X_LOGO_motor2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Motor1	Distance_Y_LOGO_motor2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Motor1	Angle_motor2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32	Date_time
FLQS30G5GRWY____	-23.574	-23.489	-23.525	-23.534	-23.639	-23.604	-23.569	-23.562	-23.568	-23.533	-23.536	-23.603	-23.527	-23.497	-23.498	-23.498	-23.528	-23.564	-23.528	-23.497	-23.603	-23.533	-23.603	-23.566	-23.501	-23.537	-23.533	-23.568	-23.465	-23.464	-23.464	-23.498	-138.389	-138.509	-138.563	-138.388	-138.574	-138.529	-138.496	-138.495	-138.505	-138.467	-138.429	-138.394	-138.471	-138.468	-138.427	-138.427	-138.388	-138.427	-138.435	-138.393	-138.394	-138.356	-138.394	-138.319	-138.354	-138.395	-138.435	-138.318	-138.392	-138.428	-138.356	-138.432	259.979	260.022	260.011	259.995	259.966	259.977	259.988	259.991	259.989	260.001	259.997	259.968	260.003	260.015	260.012	260.012	259.997	259.986	260.001	260.010	259.968	259.993	259.968	259.978	260.006	259.994	259.999	259.977	260.023	260.026	260.021	260.013	2016_7_19_16_58_32
FLQS30E9GRWY____	-23.561	-23.450	-23.511	-23.521	-23.630	-23.594	-23.588	-23.521	-23.589	-23.522	-23.557	-23.555	-23.489	-23.487	-23.486	-23.486	-23.490	-23.521	-23.489	-23.488	-23.555	-23.522	-23.555	-23.521	-23.484	-23.557	-23.522	-23.557	-23.487	-23.415	-23.486	-23.520	-138.323	-138.442	-138.496	-138.323	-138.503	-138.465	-138.461	-138.454	-138.437	-138.423	-138.365	-138.354	-138.430	-138.426	-138.363	-138.363	-138.322	-138.364	-138.367	-138.327	-138.354	-138.291	-138.354	-138.292	-138.289	-138.330	-138.365	-138.252	-138.326	-138.362	-138.292	-138.364	259.976	260.028	260.007	259.991	259.960	259.972	259.974	260.000	259.972	259.998	259.980	259.980	260.012	260.012	260.008	260.008	260.004	259.994	260.007	260.005	259.980	259.989	259.980	259.989	260.004	259.978	259.994	259.972	260.005	260.037	260.003	259.994	2016_7_19_16_58_32
FLQS30DZGRWV	-23.593	-23.456	-23.522	-23.526	-23.669	-23.607	-23.599	-23.562	-23.625	-23.590	-23.564	-23.599	-23.530	-23.555	-23.530	-23.530	-23.523	-23.563	-23.531	-23.531	-23.599	-23.566	-23.599	-23.557	-23.500	-23.590	-23.590	-23.530	-23.496	-23.495	-23.495	-23.499	-138.434	-138.526	-138.574	-138.436	-138.616	-138.550	-138.536	-138.535	-138.565	-138.530	-138.470	-138.434	-138.518	-138.530	-138.467	-138.467	-138.435	-138.467	-138.483	-138.432	-138.434	-138.396	-138.434	-138.366	-138.402	-138.460	-138.495	-138.367	-138.432	-138.468	-138.397	-138.479	259.974	260.036	260.013	260.002	259.957	259.977	259.979	259.994	259.971	259.982	259.989	259.972	260.006	259.996	260.002	260.002	260.003	259.989	260.003	259.999	259.972	259.983	259.972	259.984	260.010	259.977	259.980	259.995	260.013	260.016	260.011	260.016	2016_7_19_16_58_33
FLQS30D5GRWQ____	-23.200	-23.097	-23.103	-23.199	-23.278	-23.241	-23.206	-23.169	-23.205	-23.171	-23.202	-23.205	-23.135	-23.136	-23.134	-23.134	-23.166	-23.200	-23.135	-23.167	-23.205	-23.172	-23.205	-23.172	-23.104	-23.203	-23.202	-23.203	-23.100	-23.099	-23.134	-23.136	-138.452	-138.549	-138.596	-138.452	-138.641	-138.595	-138.561	-138.561	-138.573	-138.535	-138.494	-138.485	-138.539	-138.536	-138.493	-138.493	-138.455	-138.493	-138.503	-138.457	-138.485	-138.422	-138.485	-138.385	-138.421	-138.460	-138.505	-138.383	-138.457	-138.493	-138.421	-138.500	260.146	260.195	260.195	260.147	260.128	260.139	260.151	260.166	260.152	260.164	260.148	260.146	260.178	260.178	260.176	260.176	260.160	260.149	260.176	260.160	260.146	260.156	260.146	260.153	260.183	260.146	260.149	260.141	260.187	260.190	260.171	260.175	2016_7_19_16_58_33
FLQS30CMGRWQ____	-23.191	-23.083	-23.132	-23.160	-23.261	-23.226	-23.190	-23.122	-23.192	-23.156	-23.162	-23.196	-23.120	-23.121	-23.121	-23.121	-23.123	-23.156	-23.120	-23.122	-23.196	-23.157	-23.196	-23.126	-23.120	-23.161	-23.159	-23.161	-23.054	-23.054	-23.054	-23.121	-138.434	-138.518	-138.536	-138.396	-138.571	-138.538	-138.504	-138.503	-138.504	-138.465	-138.438	-138.404	-138.498	-138.466	-138.436	-138.436	-138.396	-138.435	-138.433	-138.400	-138.404	-138.364	-138.404	-138.327	-138.362	-138.403	-138.435	-138.325	-138.400	-138.436	-138.365	-138.430	260.153	260.202	260.184	260.163	260.134	260.146	260.158	260.185	260.157	260.169	260.165	260.149	260.186	260.183	260.181	260.181	260.178	260.167	260.181	260.178	260.149	260.162	260.149	260.172	260.177	260.163	260.166	260.158	260.206	260.208	260.203	260.181	2016_7_19_16_58_33
FLQS30BWGRWY____	-23.593	-23.463	-23.523	-23.536	-23.669	-23.606	-23.599	-23.534	-23.599	-23.535	-23.568	-23.603	-23.527	-23.499	-23.500	-23.500	-23.529	-23.563	-23.527	-23.501	-23.603	-23.565	-23.603	-23.566	-23.502	-23.539	-23.535	-23.567	-23.467	-23.466	-23.467	-23.499	-138.430	-138.517	-138.569	-138.393	-138.583	-138.539	-138.504	-138.503	-138.540	-138.475	-138.436	-138.403	-138.478	-138.477	-138.436	-138.436	-138.394	-138.435	-138.442	-138.402	-138.403	-138.366	-138.403	-138.324	-138.360	-138.404	-138.443	-138.322	-138.402	-138.437	-138.366	-138.441	259.974	260.033	260.012	259.994	259.954	259.977	259.977	260.003	259.979	260.001	259.985	259.968	260.004	260.015	260.012	260.012	259.998	259.986	260.001	260.009	259.968	259.981	259.968	259.978	260.006	259.994	259.998	259.977	260.023	260.026	260.021	260.013	2016_7_19_16_58_33
FLQS30BJGRWV____	-23.299	-23.185	-23.266	-23.297	-23.367	-23.363	-23.327	-23.292	-23.326	-23.290	-23.297	-23.333	-23.223	-23.255	-23.223	-23.223	-23.226	-23.292	-23.222	-23.222	-23.333	-23.259	-23.333	-23.262	-23.225	-23.263	-23.294	-23.296	-23.224	-23.189	-23.190	-23.223	-138.441	-138.528	-138.542	-138.402	-138.580	-138.549	-138.513	-138.510	-138.538	-138.470	-138.444	-138.411	-138.471	-138.471	-138.446	-138.446	-138.402	-138.442	-138.436	-138.410	-138.411	-138.374	-138.411	-138.334	-138.368	-138.410	-138.439	-138.331	-138.409	-138.444	-138.374	-138.435	260.106	260.158	260.126	260.104	260.088	260.087	260.099	260.113	260.102	260.111	260.107	260.090	260.138	260.126	260.137	260.137	260.133	260.109	260.137	260.135	260.090	260.117	260.090	260.114	260.131	260.118	260.108	260.099	260.134	260.151	260.145	260.136	2016_7_19_16_58_33
FLQS30AEGRWV____	-23.190	-23.079	-23.121	-23.154	-23.259	-23.223	-23.188	-23.122	-23.189	-23.154	-23.156	-23.192	-23.118	-23.120	-23.120	-23.120	-23.118	-23.155	-23.087	-23.121	-23.192	-23.157	-23.192	-23.155	-23.119	-23.157	-23.156	-23.156	-23.058	-23.057	-23.057	-23.120	-138.313	-138.435	-138.453	-138.312	-138.502	-138.453	-138.420	-138.419	-138.434	-138.395	-138.353	-138.319	-138.397	-138.396	-138.350	-138.350	-138.314	-138.351	-138.361	-138.316	-138.319	-138.280	-138.319	-138.244	-138.280	-138.319	-138.365	-138.243	-138.316	-138.351	-138.281	-138.361	260.145	260.198	260.182	260.160	260.130	260.141	260.153	260.179	260.154	260.165	260.161	260.145	260.180	260.179	260.176	260.176	260.174	260.162	260.190	260.173	260.145	260.156	260.145	260.155	260.171	260.159	260.162	260.154	260.199	260.201	260.197	260.177	2016_7_19_16_58_33
FLQS309TGRWY____	-23.359	-23.250	-23.318	-23.322	-23.427	-23.423	-23.355	-23.321	-23.354	-23.320	-23.324	-23.358	-23.286	-23.284	-23.287	-23.287	-23.290	-23.322	-23.285	-23.286	-23.358	-23.320	-23.358	-23.325	-23.317	-23.325	-23.322	-23.324	-23.250	-23.252	-23.249	-23.284	-138.448	-138.538	-138.587	-138.448	-138.620	-138.561	-138.546	-138.544	-138.550	-138.511	-138.479	-138.443	-138.516	-138.512	-138.477	-138.477	-138.447	-138.476	-138.455	-138.441	-138.443	-138.406	-138.443	-138.378	-138.414	-138.445	-138.480	-138.378	-138.442	-138.478	-138.408	-138.477	260.074	260.124	260.100	260.089	260.058	260.056	260.082	260.096	260.083	260.094	260.090	260.074	260.108	260.108	260.105	260.105	260.101	260.091	260.104	260.103	260.074	260.087	260.074	260.083	260.088	260.087	260.091	260.083	260.117	260.119	260.115	260.106	2016_7_19_16_58_33
FLQS309QGRWV____	-23.069	-22.962	-23.002	-23.060	-23.142	-23.106	-23.070	-23.033	-23.070	-23.034	-23.036	-23.070	-23.001	-22.999	-23.001	-23.001	-23.003	-23.063	-23.000	-23.001	-23.070	-23.035	-23.070	-23.033	-23.000	-23.036	-23.034	-23.032	-22.966	-22.933	-22.963	-22.999	-138.375	-138.469	-138.517	-138.375	-138.564	-138.513	-138.480	-138.480	-138.496	-138.458	-138.416	-138.380	-138.464	-138.460	-138.413	-138.413	-138.376	-138.412	-138.429	-138.377	-138.380	-138.341	-138.380	-138.306	-138.342	-138.382	-138.427	-138.305	-138.376	-138.413	-138.342	-138.425	260.198	260.247	260.234	260.202	260.181	260.192	260.205	260.219	260.206	260.218	260.214	260.198	260.232	260.232	260.228	260.228	260.225	260.203	260.229	260.226	260.198	260.210	260.198	260.208	260.224	260.212	260.216	260.208	260.240	260.255	260.238	260.230	2016_7_19_16_58_34
FLQS309NGRWM____	-23.364	-23.255	-23.330	-23.359	-23.463	-23.427	-23.391	-23.355	-23.394	-23.325	-23.361	-23.396	-23.289	-23.323	-23.323	-23.323	-23.317	-23.357	-23.289	-23.322	-23.396	-23.328	-23.396	-23.353	-23.319	-23.360	-23.360	-23.362	-23.259	-23.259	-23.258	-23.324	-138.506	-138.596	-138.608	-138.468	-138.691	-138.642	-138.611	-138.606	-138.621	-138.582	-138.541	-138.505	-138.587	-138.585	-138.540	-138.540	-138.505	-138.538	-138.552	-138.504	-138.505	-138.467	-138.505	-138.436	-138.471	-138.509	-138.525	-138.397	-138.503	-138.540	-138.469	-138.551	260.088	260.138	260.109	260.087	260.061	260.072	260.084	260.099	260.084	260.109	260.092	260.075	260.124	260.110	260.107	260.107	260.107	260.093	260.121	260.105	260.075	260.100	260.075	260.088	260.104	260.090	260.091	260.082	260.130	260.132	260.128	260.107	2016_7_19_16_58_34
FLQS308YGRWQ____	-23.218	-23.108	-23.152	-23.213	-23.315	-23.250	-23.214	-23.206	-23.246	-23.179	-23.214	-23.215	-23.145	-23.143	-23.143	-23.143	-23.175	-23.210	-23.175	-23.144	-23.215	-23.178	-23.215	-23.210	-23.146	-23.214	-23.213	-23.214	-23.072	-23.109	-23.071	-23.144	-138.458	-138.577	-138.599	-138.457	-138.643	-138.600	-138.567	-138.591	-138.605	-138.536	-138.502	-138.491	-138.543	-138.538	-138.498	-138.498	-138.457	-138.499	-138.509	-138.462	-138.491	-138.426	-138.491	-138.388	-138.424	-138.467	-138.507	-138.386	-138.460	-138.498	-138.426	-138.504	260.136	260.188	260.172	260.137	260.109	260.132	260.144	260.149	260.134	260.157	260.140	260.139	260.171	260.171	260.168	260.168	260.153	260.142	260.156	260.166	260.139	260.149	260.139	260.134	260.162	260.138	260.141	260.132	260.194	260.182	260.193	260.168	2016_7_19_16_58_34
FLQS3084GRWM____	-23.339	-23.223	-23.270	-23.299	-23.399	-23.366	-23.332	-23.296	-23.329	-23.294	-23.300	-23.334	-23.258	-23.260	-23.259	-23.259	-23.264	-23.295	-23.259	-23.224	-23.334	-23.294	-23.334	-23.296	-23.260	-23.300	-23.295	-23.301	-23.225	-23.225	-23.224	-23.258	-138.331	-138.454	-138.471	-138.330	-138.504	-138.474	-138.441	-138.437	-138.435	-138.397	-138.372	-138.339	-138.400	-138.426	-138.372	-138.372	-138.330	-138.371	-138.364	-138.336	-138.339	-138.301	-138.339	-138.261	-138.296	-138.338	-138.366	-138.260	-138.336	-138.372	-138.302	-138.363	260.074	260.129	260.111	260.090	260.062	260.073	260.084	260.099	260.085	260.097	260.093	260.076	260.111	260.112	260.109	260.109	260.104	260.094	260.109	260.121	260.076	260.090	260.076	260.086	260.104	260.090	260.094	260.084	260.120	260.123	260.118	260.109	2016_7_19_16_58_34
FLQS307KGRWV____	-23.208	-23.097	-23.155	-23.171	-23.279	-23.244	-23.208	-23.171	-23.207	-23.171	-23.176	-23.210	-23.137	-23.135	-23.138	-23.138	-23.137	-23.203	-23.168	-23.101	-23.210	-23.173	-23.210	-23.172	-23.135	-23.176	-23.173	-23.205	-23.103	-23.103	-23.103	-23.137	-138.319	-138.413	-138.492	-138.318	-138.503	-138.459	-138.426	-138.426	-138.435	-138.397	-138.361	-138.325	-138.402	-138.424	-138.358	-138.358	-138.319	-138.357	-138.367	-138.322	-138.325	-138.286	-138.325	-138.249	-138.285	-138.326	-138.366	-138.248	-138.322	-138.358	-138.287	-138.363	260.134	260.185	260.167	260.149	260.118	260.129	260.142	260.156	260.143	260.154	260.150	260.134	260.168	260.171	260.165	260.165	260.163	260.139	260.154	260.177	260.134	260.146	260.134	260.144	260.161	260.148	260.152	260.131	260.177	260.179	260.174	260.166	2016_7_19_16_58_34
FLQS3072GRWV____	-22.997	-22.889	-22.929	-22.958	-23.065	-23.027	-22.989	-22.956	-22.992	-22.957	-22.959	-22.992	-22.922	-22.921	-22.920	-22.920	-22.927	-22.956	-22.922	-22.921	-22.992	-22.955	-22.992	-22.959	-22.926	-22.959	-22.956	-22.958	-22.886	-22.886	-22.885	-22.922	-138.466	-138.589	-138.607	-138.466	-138.654	-138.613	-138.601	-138.577	-138.585	-138.547	-138.513	-138.498	-138.551	-138.549	-138.510	-138.510	-138.467	-138.511	-138.515	-138.475	-138.498	-138.438	-138.498	-138.433	-138.469	-138.478	-138.516	-138.395	-138.474	-138.510	-138.439	-138.511	260.237	260.289	260.274	260.253	260.222	260.235	260.249	260.261	260.247	260.259	260.255	260.241	260.273	260.273	260.271	260.271	260.265	260.256	260.271	260.268	260.241	260.252	260.241	260.250	260.266	260.253	260.257	260.248	260.282	260.285	260.280	260.270	2016_7_19_16_58_34
FLQS305NGRWM____	-23.191	-23.054	-23.122	-23.158	-23.260	-23.224	-23.188	-23.153	-23.189	-23.154	-23.160	-23.197	-23.117	-23.086	-23.090	-23.090	-23.118	-23.154	-23.086	-23.120	-23.197	-23.156	-23.197	-23.129	-23.095	-23.161	-23.159	-23.159	-23.056	-23.057	-23.056	-23.087	-138.436	-138.525	-138.576	-138.398	-138.618	-138.570	-138.539	-138.508	-138.546	-138.508	-138.442	-138.410	-138.510	-138.509	-138.465	-138.465	-138.399	-138.463	-138.446	-138.433	-138.410	-138.397	-138.410	-138.366	-138.402	-138.408	-138.448	-138.327	-138.408	-138.468	-138.373	-138.444	260.153	260.214	260.190	260.164	260.138	260.149	260.161	260.173	260.161	260.173	260.166	260.149	260.188	260.200	260.196	260.196	260.180	260.170	260.196	260.181	260.149	260.164	260.149	260.173	260.189	260.163	260.167	260.159	260.206	260.209	260.203	260.195	2016_7_19_16_58_34
FLQS305DGRWM____	-23.346	-23.236	-23.309	-23.310	-23.417	-23.380	-23.345	-23.307	-23.378	-23.309	-23.312	-23.378	-23.307	-23.274	-23.274	-23.274	-23.302	-23.340	-23.308	-23.274	-23.378	-23.272	-23.378	-23.336	-23.276	-23.310	-23.310	-23.312	-23.272	-23.272	-23.271	-23.275	-138.459	-138.581	-138.598	-138.459	-138.644	-138.602	-138.569	-138.594	-138.607	-138.538	-138.505	-138.492	-138.575	-138.540	-138.502	-138.502	-138.494	-138.524	-138.540	-138.490	-138.492	-138.428	-138.492	-138.428	-138.462	-138.496	-138.507	-138.389	-138.491	-138.528	-138.458	-138.504	260.088	260.140	260.112	260.103	260.072	260.084	260.096	260.113	260.085	260.108	260.105	260.078	260.112	260.123	260.120	260.120	260.108	260.095	260.109	260.119	260.078	260.116	260.078	260.090	260.117	260.105	260.106	260.097	260.120	260.123	260.118	260.120	2016_7_19_16_58_35
FLQS3057GRWM____	-23.186	-23.071	-23.108	-23.148	-23.249	-23.215	-23.151	-23.115	-23.150	-23.145	-23.150	-23.184	-23.082	-23.079	-23.110	-23.110	-23.111	-23.146	-23.110	-23.111	-23.184	-23.145	-23.184	-23.147	-23.108	-23.150	-23.148	-23.149	-23.046	-23.045	-23.074	-23.111	-138.322	-138.444	-138.498	-138.321	-138.502	-138.463	-138.429	-138.428	-138.433	-138.394	-138.363	-138.351	-138.399	-138.425	-138.361	-138.361	-138.321	-138.361	-138.364	-138.326	-138.351	-138.290	-138.351	-138.252	-138.324	-138.328	-138.364	-138.251	-138.325	-138.361	-138.291	-138.361	260.147	260.202	260.190	260.163	260.134	260.145	260.169	260.183	260.169	260.169	260.165	260.150	260.195	260.197	260.181	260.181	260.178	260.166	260.181	260.178	260.150	260.162	260.150	260.158	260.179	260.162	260.166	260.157	260.204	260.207	260.190	260.180	2016_7_19_16_58_35
FLQS3052GRWY____	-23.517	-23.402	-23.482	-23.508	-23.610	-23.574	-23.535	-23.499	-23.537	-23.502	-23.509	-23.542	-23.466	-23.467	-23.435	-23.435	-23.469	-23.501	-23.435	-23.435	-23.542	-23.471	-23.542	-23.479	-23.444	-23.509	-23.506	-23.513	-23.433	-23.403	-23.401	-23.467	-138.472	-138.596	-138.611	-138.470	-138.656	-138.618	-138.605	-138.602	-138.587	-138.548	-138.517	-138.502	-138.552	-138.548	-138.515	-138.515	-138.470	-138.533	-138.515	-138.480	-138.502	-138.444	-138.502	-138.438	-138.473	-138.482	-138.517	-138.399	-138.499	-138.537	-138.445	-138.513	260.008	260.062	260.031	260.011	259.983	259.995	260.010	260.024	260.007	260.019	260.014	260.000	260.034	260.033	260.044	260.044	260.027	260.018	260.044	260.041	260.000	260.024	260.000	260.021	260.037	260.011	260.015	260.004	260.043	260.058	260.052	260.030	2016_7_19_16_58_35
FLQS304WGRWM____	-23.626	-23.507	-23.576	-23.576	-23.720	-23.653	-23.618	-23.580	-23.617	-23.617	-23.584	-23.619	-23.548	-23.547	-23.546	-23.546	-23.577	-23.614	-23.550	-23.584	-23.619	-23.617	-23.619	-23.580	-23.545	-23.585	-23.584	-23.585	-23.514	-23.512	-23.511	-23.548	-138.389	-138.509	-138.563	-138.426	-138.604	-138.530	-138.497	-138.525	-138.542	-138.499	-138.463	-138.425	-138.507	-138.503	-138.459	-138.459	-138.387	-138.457	-138.473	-138.396	-138.425	-138.358	-138.425	-138.357	-138.355	-138.428	-138.440	-138.318	-138.393	-138.460	-138.390	-138.469	259.945	260.001	259.977	259.967	259.921	259.943	259.955	259.972	259.958	259.956	259.966	259.950	259.984	259.984	259.981	259.981	259.964	259.954	259.981	259.962	259.950	259.946	259.950	259.961	259.975	259.964	259.965	259.956	259.990	259.995	259.991	259.981	2016_7_19_16_58_35
FLQS3047GRWM____	-23.302	-23.165	-23.234	-23.238	-23.349	-23.313	-23.278	-23.207	-23.310	-23.243	-23.274	-23.278	-23.210	-23.208	-23.208	-23.208	-23.209	-23.242	-23.208	-23.240	-23.278	-23.243	-23.278	-23.239	-23.204	-23.274	-23.276	-23.268	-23.206	-23.174	-23.172	-23.208	-138.443	-138.536	-138.583	-138.444	-138.630	-138.581	-138.549	-138.549	-138.564	-138.525	-138.482	-138.447	-138.531	-138.526	-138.480	-138.480	-138.444	-138.480	-138.495	-138.444	-138.447	-138.407	-138.447	-138.375	-138.411	-138.449	-138.495	-138.374	-138.443	-138.480	-138.409	-138.491	260.105	260.166	260.142	260.131	260.098	260.109	260.122	260.150	260.110	260.134	260.119	260.115	260.148	260.148	260.145	260.145	260.142	260.131	260.146	260.130	260.115	260.126	260.115	260.125	260.142	260.117	260.119	260.114	260.143	260.159	260.155	260.146	2016_7_19_16_58_35
FLQS303BGRWM____	-23.510	-23.393	-23.470	-23.498	-23.574	-23.540	-23.533	-23.497	-23.533	-23.467	-23.506	-23.507	-23.431	-23.463	-23.434	-23.434	-23.435	-23.498	-23.463	-23.463	-23.507	-23.469	-23.507	-23.471	-23.435	-23.473	-23.502	-23.501	-23.400	-23.400	-23.399	-23.463	-138.383	-138.473	-138.523	-138.381	-138.523	-138.517	-138.482	-138.479	-138.483	-138.446	-138.387	-138.378	-138.447	-138.448	-138.411	-138.411	-138.383	-138.409	-138.410	-138.377	-138.378	-138.341	-138.378	-138.312	-138.348	-138.378	-138.417	-138.312	-138.378	-138.412	-138.342	-138.412	260.004	260.057	260.030	260.009	259.988	260.001	260.002	260.016	260.002	260.026	260.006	260.005	260.040	260.028	260.037	260.037	260.035	260.011	260.025	260.023	260.005	260.018	260.005	260.015	260.032	260.019	260.010	260.003	260.048	260.051	260.046	260.025	2016_7_19_16_58_35
FLQS3024GRWM____	-23.612	-23.505	-23.544	-23.579	-23.684	-23.647	-23.612	-23.574	-23.625	-23.579	-23.660	-23.625	-23.545	-23.625	-23.510	-23.510	-23.541	-23.577	-23.545	-23.543	-23.625	-23.579	-23.625	-23.576	-23.541	-23.590	-23.660	-23.581	-23.508	-23.520	-23.508	-23.546	-138.454	-138.576	-138.596	-138.454	-138.674	-138.623	-138.564	-138.592	-138.635	-138.571	-138.565	-138.530	-138.576	-138.600	-138.499	-138.499	-138.489	-138.525	-138.541	-138.488	-138.530	-138.454	-138.530	-138.424	-138.457	-138.530	-138.565	-138.384	-138.489	-138.565	-138.457	-138.505	259.968	260.019	260.005	259.982	259.954	259.966	259.976	259.993	259.975	259.989	259.957	259.968	260.004	259.973	260.012	260.012	259.999	259.987	260.001	259.998	259.968	259.981	259.968	259.981	259.997	259.982	259.957	259.976	260.012	260.013	260.010	259.998	2016_7_19_16_58_35
FLQS301GGRWM____	-23.327	-23.223	-23.270	-23.300	-23.403	-23.364	-23.329	-23.295	-23.331	-23.294	-23.331	-23.331	-23.262	-23.260	-23.262	-23.262	-23.261	-23.296	-23.263	-23.264	-23.331	-23.297	-23.331	-23.296	-23.260	-23.299	-23.297	-23.302	-23.194	-23.226	-23.227	-23.261	-138.508	-138.596	-138.611	-138.470	-138.656	-138.639	-138.608	-138.605	-138.614	-138.575	-138.539	-138.504	-138.581	-138.577	-138.518	-138.518	-138.508	-138.537	-138.546	-138.483	-138.504	-138.467	-138.504	-138.440	-138.475	-138.484	-138.519	-138.399	-138.482	-138.539	-138.469	-138.542	260.086	260.134	260.116	260.095	260.066	260.080	260.092	260.106	260.092	260.104	260.087	260.085	260.117	260.118	260.113	260.113	260.113	260.101	260.115	260.110	260.085	260.096	260.085	260.094	260.111	260.096	260.099	260.089	260.138	260.129	260.124	260.115	2016_7_19_16_58_36
FLQS301EGRWQ____	-23.450	-23.320	-23.385	-23.388	-23.494	-23.458	-23.423	-23.388	-23.454	-23.388	-23.390	-23.423	-23.382	-23.352	-23.353	-23.353	-23.384	-23.418	-23.351	-23.353	-23.423	-23.350	-23.423	-23.392	-23.358	-23.389	-23.387	-23.391	-23.319	-23.319	-23.317	-23.352	-138.378	-138.471	-138.518	-138.378	-138.562	-138.515	-138.481	-138.480	-138.492	-138.454	-138.415	-138.379	-138.457	-138.455	-138.413	-138.413	-138.379	-138.412	-138.421	-138.378	-138.379	-138.341	-138.379	-138.309	-138.345	-138.381	-138.422	-138.309	-138.378	-138.414	-138.343	-138.419	260.036	260.095	260.073	260.062	260.031	260.043	260.055	260.069	260.043	260.067	260.064	260.048	260.069	260.081	260.078	260.078	260.063	260.052	260.079	260.076	260.048	260.075	260.048	260.055	260.072	260.061	260.065	260.056	260.089	260.092	260.088	260.079	2016_7_19_16_58_36
FLQS300VGRWQ____	-23.405	-23.304	-23.340	-23.373	-23.479	-23.440	-23.405	-23.371	-23.407	-23.372	-23.374	-23.373	-23.337	-23.337	-23.336	-23.336	-23.311	-23.339	-23.336	-23.303	-23.373	-23.338	-23.373	-23.373	-23.339	-23.380	-23.373	-23.375	-23.302	-23.302	-23.301	-23.337	-138.379	-138.474	-138.521	-138.380	-138.567	-138.519	-138.486	-138.486	-138.500	-138.460	-138.422	-138.413	-138.467	-138.462	-138.418	-138.418	-138.381	-138.419	-138.431	-138.382	-138.413	-138.347	-138.413	-138.311	-138.347	-138.460	-138.429	-138.310	-138.382	-138.419	-138.349	-138.427	260.055	260.102	260.091	260.068	260.038	260.050	260.062	260.076	260.062	260.074	260.070	260.070	260.088	260.088	260.085	260.085	260.093	260.084	260.086	260.096	260.070	260.080	260.070	260.063	260.079	260.070	260.071	260.062	260.096	260.099	260.095	260.086	2016_7_19_16_58_36
FLQS300RGRWY____	-23.005	-22.891	-22.935	-22.965	-23.070	-23.034	-22.998	-22.962	-22.998	-22.963	-22.998	-23.001	-22.928	-22.958	-22.928	-22.928	-22.957	-22.963	-22.927	-22.929	-23.001	-22.964	-23.001	-22.965	-22.898	-22.967	-22.965	-22.966	-22.893	-22.894	-22.892	-22.958	-138.320	-138.411	-138.460	-138.318	-138.501	-138.457	-138.425	-138.424	-138.434	-138.394	-138.357	-138.324	-138.399	-138.395	-138.355	-138.355	-138.318	-138.355	-138.363	-138.320	-138.324	-138.284	-138.324	-138.248	-138.284	-138.324	-138.363	-138.248	-138.320	-138.356	-138.285	-138.361	260.220	260.272	260.258	260.236	260.206	260.218	260.230	260.244	260.231	260.242	260.226	260.222	260.256	260.244	260.253	260.253	260.239	260.239	260.255	260.251	260.222	260.234	260.222	260.232	260.261	260.236	260.239	260.231	260.265	260.267	260.263	260.242	2016_7_19_16_58_36
