SN	Distance_X_LOGO_Motor1	Distance_X_LOGO_motor2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Motor1	Distance_Y_LOGO_motor2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Motor1	Angle_motor2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32
FLQS30TYGRWV	0.0067994626	0.0038377484	0.0068226448	0.0038135124	0.0057755779	0.003788574	0.0048012188	0.0048138637	0.0038012188	0.0368131612	0.0038117562	0.0027998139	0.004825806	0.036825806	0.0048251036	0.0048251036	0.0058251036	0.00581281	0.0028265085	0.0038254548	0.0027998139	0.0048131612	0.0027998139	0.0078121075	0.0078240498	0.0038117562	0.0028124587	0.0048124587	0.0328377484	0.0058370459	0.0048380997	0.0368254548	0.021358223	0.023367868	0.023372949	0.022358223	0.025377098	0.025372327	0.025368905	0.026368801	0.025369942	0.023365794	0.026362164	0.02635843	0.023366208	0.023365897	0.021361749	0.021361749	0.021358223	0.025361749	0.025362682	0.025358119	0.02635843	0.025354386	0.02635843	0.022351067	0.023354801	0.025358534	0.023362682	0.021350964	0.023358016	0.023361749	0.022354386	0.024362371	0.00600000000003	0.005	0.00599999999997	0.00400000000002	0.005	0.00400000000002	0.00400000000002	0.00399999999996	0.00399999999996	0.0169999999999	0.00400000000002	0.00299999999999	0.005	0.018	0.005	0.005	0.00599999999997	0.00400000000002	0.00399999999996	0.00400000000002	0.00299999999999	0.005	0.00299999999999	0.00599999999997	0.00599999999997	0.00400000000002	0.00400000000002	0.005	0.015	0.00399999999996	0.005	0.017
FLQS30T7GRWV	-0.0120516455	-0.0180317548	-0.041040057	-0.045044554	-0.046063061	-0.0180620232	-0.0480507807	-0.0480443811	-0.0490507807	-0.017044727	-0.0140509536	-0.0460514725	-0.0480383274	-0.0480385004	-0.0190386733	-0.0190386733	-0.0450388463	-0.048044554	-0.0490385004	-0.0180388463	-0.0460514725	-0.0170450729	-0.0460514725	-0.0460449	-0.0200386733	0.0139492193	-0.0150506077	-0.0150504348	-0.0470331385	-0.0190327926	-0.0470331385	-0.0180385004	0.018127039	0.019133107	0.020136339	0.018126973	0.022138977	0.020136009	0.021133832	0.0201337	0.022134426	0.020131854	0.022129347	0.022127105	0.020131986	0.020131854	0.021129216	0.021129216	0.018126973	0.022129216	0.020129677	0.021126973	0.022127105	0.021124599	0.022127105	0.019122422	0.018124731	0.021127105	0.021129941	0.017122356	0.021126973	0.021129347	0.021124665	0.019129545	-0.00400000000002	-0.00700000000001	-0.016	-0.016	-0.018	-0.00600000000003	-0.018	-0.018	-0.019	-0.00600000000003	-0.005	-0.017	-0.018	-0.019	-0.00699999999995	-0.00699999999995	-0.017	-0.019	-0.019	-0.00700000000001	-0.017	-0.00599999999997	-0.017	-0.018	-0.00699999999995	0.00700000000001	-0.005	-0.005	-0.018	-0.00600000000003	-0.018	-0.00599999999997
FLQS30S7GRWV	-0.0183529507	0.0056116906	-0.0273744303	-0.0283638557	0.005670842	-0.0223413848	0.0056467188	0.0326440752	0.0366566324	-0.0253648471	0.0056467188	-0.0293532812	0.0056239174	0.0046232565	0.0036232565	0.0036232565	0.0046348224	0.0076457274	0.0366338311	0.006623587	-0.0293532812	0.0066354834	-0.0293532812	0.0356463884	0.0036245784	0.0056361443	-0.0273645166	0.0036470493	-0.0283988839	0.0036120211	0.0076123515	0.004623587	-0.099634776	-0.094671396	-0.061691114	-0.062634776	-0.065705601	-0.086691516	-0.089677834	-0.04768548	-0.091678639	-0.091662945	-0.08865047	-0.063646044	-0.093664555	-0.092663347	-0.09165047	-0.09165047	-0.063634374	-0.085650068	-0.06565047	-0.064645239	-0.063646044	-0.068621497	-0.063646044	-0.101606608	-0.099621094	-0.090637593	-0.065650068	-0.062606205	-0.067635984	-0.08965047	-0.088622302	-0.066648861	-0.00399999999996	0.00600000000003	-0.00999999999999	-0.00999999999999	0.00400000000002	-0.00600000000003	0.00600000000003	0.013	0.018	-0.00699999999995	0.005	-0.00999999999999	0.00599999999997	0.00599999999997	0.005	0.005	0.00299999999999	0.00600000000003	0.017	0.00399999999996	-0.00999999999999	0.00399999999996	-0.00999999999999	0.018	0.005	0.005	-0.01	0.00299999999999	-0.00999999999999	0.005	0.00599999999997	0.00299999999999
FLQS30RRGRWV	-0.1220612977	-0.1150239112	-0.0920474509	-0.0810616439	-0.1140855297	-0.0880827604	-0.1160606054	-0.0860484894	-0.1160606054	-0.1160484894	-0.1170495279	-0.1170616439	-0.0860367196	-0.0860360272	-0.1160363734	-0.1160363734	-0.09004572	-0.1170484894	-0.0860363734	-0.1160367196	-0.1170616439	-0.1180484894	-0.1170616439	-0.0870495279	-0.1110374119	-0.1160498741	-0.1180488356	-0.0890588745	-0.0860249497	-0.0870249497	-0.0880242574	-0.1170363734	0.078670887	0.048684332	0.077691651	0.039665061	0.075697029	0.074690606	0.075685826	0.072685377	0.072686423	0.073680896	0.073675668	0.071670439	0.074681195	0.044681045	0.072675219	0.072675219	0.077670738	0.072675219	0.074675966	0.073669991	0.071670439	0.076665061	0.071670439	0.077660431	0.077665659	0.072670439	0.073676265	0.078660431	0.07367014	0.073675369	0.072664912	0.075675668	-0.054	-0.049	-0.042	-0.035	-0.051	-0.04	-0.052	-0.039	-0.051	-0.052	-0.052	-0.051	-0.04	-0.037	-0.051	-0.051	-0.041	-0.052	-0.039	-0.051	-0.051	-0.052	-0.051	-0.04	-0.05	-0.051	-0.052	-0.04	-0.039	-0.04	-0.039	-0.051
FLQS30R2GRWV	0.0877519667	0.0916900496	0.1177299775	0.0687351855	0.1408225638	0.1598127265	0.0937537027	0.0927322921	0.0927537027	0.0917328708	0.0197351855	0.1577924733	0.0917126175	0.0157126175	0.0917126175	0.0917126175	0.0937131962	0.0917328708	0.0917120389	0.1257131962	0.1577924733	0.0917328708	0.1577924733	0.0937328708	0.1187120389	0.0187346068	0.0927340281	0.0907317135	0.1246935216	0.0926935216	0.0916923643	0.1257120389	0.016301666	-0.00669818200001	-0.00769807699999	-0.042698465	-0.00369796800001	0.020301971	-0.00569815299997	-0.00569815599999	-0.00469811899998	-0.00369820400002	-0.017698297	0.012301666	-0.004698193	-0.00869820100002	-0.006698304	-0.006698304	-0.00469838000001	-0.00569830200001	-0.00469826900002	-0.00569838199999	0.012301666	-0.00669846100001	0.012301666	-0.00569853299999	-0.005698454	-0.017698374	-0.004698273	0.015301513	-0.00569838000001	-0.0046983	-0.005698454	-0.00369827999998	0.024	0.028	0.037	0.021	0.046	0.052	0.028	0.027	0.028	0.027	-0.00100000000003	0.053	0.027	-0.00300000000004	0.027	0.027	0.028	0.027	0.027	0.041	0.053	0.028	0.053	0.029	0.038	-0.000999999999976	0.027	0.026	0.04	0.028	0.027	0.041
FLQS30QXGRWV	0.0024085375	0.0033479452	-0.0126279251	0.0053870889	0.00344392760001	-0.0245748399	0.0044069288	0.0033860165	0.0044058564	0.0053876251	0.0063903062	0.0044235515	-0.0256322148	0.0043683214	0.0043688576	0.0043688576	-0.0226311424	-0.0236123749	0.0043844078	-0.0256306062	0.0044235515	0.0053881613	0.0044235515	-0.0246123749	-0.0246316786	0.00438977	0.0053881613	-0.0266123749	0.0043506263	0.0023495539	0.0043500901	0.0053683214	0.031449028	0.031478048	0.000483368999994	0.032449028	0.028493767	0.030482643	0.029474421	0.029474663	0.031485061	0.028468133	0.031459185	0.030456283	0.055476355	0.032475872	0.029458218	0.029458218	0.032449028	0.03045846	0.02846112	0.028449754	0.030456283	0.031441048	0.030456283	0.033432342	0.033441048	0.031450963	0.029460878	0.0324321	0.02844927	0.029458218	0.029441048	0.029460153	-0.00400000000002	-0.00400000000002	-0.00799999999998	-0.00299999999999	-0.00300000000004	-0.015	-0.00299999999999	-0.00400000000002	-0.00299999999999	-0.00299999999999	-0.00299999999999	-0.00299999999999	-0.017	-0.00200000000001	-0.00299999999999	-0.00299999999999	-0.014	-0.014	-0.00299999999999	-0.015	-0.00299999999999	-0.00299999999999	-0.00299999999999	-0.015	-0.015	-0.00200000000001	-0.00200000000001	-0.016	-0.00400000000002	-0.00400000000002	-0.00299999999999	-0.00200000000001
FLQS30QPGRWV	-0.0706306258	-0.0696467005	-0.0786415336	-0.0696359362	-0.0716210096	-0.07262632	-0.0736316304	-0.0726366538	-0.1026311999	-0.0716363667	-0.0776359362	-0.0786310563	-0.0706412465	-0.0716413901	-0.0686412465	-0.0686412465	-0.0726412465	-0.0706363667	-0.0716412465	-0.0706412465	-0.0786310563	-0.0726365102	-0.0786310563	-0.0716367973	-0.0716416771	-0.0766357926	-0.0706360797	-0.0716359362	-0.0406462699	-0.1006504321	-0.1006508627	-0.0726413901	-0.000213171000013	0.00184311400002	0.033867172	-0.000213171000013	0.027886236	0.025864448	0.026849923	0.023848561	-0.00114462999997	0.002838575	-0.036180035	-0.03819683	0.001840391	0.027839483	-0.022192291	-0.022192291	-0.00121271700002	0.000818148999997	0.028824958	0.022801354	-0.03819683	0.029788191	-0.03819683	-0.00222769600001	-0.000211809000007	-0.059206362	0.028824504	-0.001245399	0.023801808	0.026819511	0.000787282999994	0.028823596	-0.03	-0.029	-0.035	-0.029	-0.032	-0.032	-0.033	-0.032	-0.042	-0.03	-0.03	-0.03	-0.029	-0.032	-0.027	-0.027	-0.03	-0.0290000000001	-0.032	-0.032	-0.03	-0.032	-0.03	-0.03	-0.03	-0.028	-0.0310000000001	-0.03	-0.02	-0.0429999999999	-0.0409999999999	-0.032
FLQS30QMGRWV	0.1007135586	0.1236827865	0.0926935983	0.1027127269	0.1267572215	0.1227410039	0.1247256179	0.1257114794	0.0957272812	0.0956998359	0.1267131427	0.1257272812	0.0966856974	0.0936844499	0.0956852816	0.0956852816	0.1216981725	0.0957002517	0.0936848657	0.0976856974	0.1257272812	0.0966998359	0.1257272812	0.0997019151	0.0966865291	0.0957002517	0.0936990042	0.1297135586	0.1256832024	0.0956711431	0.1266827865	0.0936844499	-0.029523729	0.00349679799999	0.00750595900001	-0.028523729	-0.022491496	-0.001499639	-0.023505407	-0.020505407	-0.020503032	-0.021509309	-0.022516434	-0.020522372	-0.02250897	0.006495441	-0.020516774	-0.020516774	-0.02652339	-0.020516774	0.002484923	-0.020522881	-0.020522372	-0.021528988	-0.020522372	0.005470672	-0.027529158	-0.019522033	0.00348509200001	-0.028535435	-0.020522881	-0.020516604	-0.019528649	-0.022515417	0.044	0.052	0.039	0.046	0.054	0.051	0.054	0.054	0.041	0.041	0.054	0.054	0.042	0.039	0.0409999999999	0.0409999999999	0.052	0.042	0.039	0.042	0.054	0.042	0.054	0.0410000000001	0.043	0.042	0.039	0.056	0.054	0.042	0.055	0.0409999999999
FLQS30Q9GRWY	0.0358554527	0.0386878139	0.0377496612	0.0357968605	0.0389775198	0.0389156725	0.0378554527	0.0388001156	0.0388603354	0.0378017432	0.0398082535	0.0388635905	0.0407464061	0.0387447786	0.0417464061	0.0417464061	0.0387464061	0.0728017432	0.0737447786	0.0727464061	0.0388635905	0.0728033708	0.0388635905	0.0658001156	0.0357398959	0.0398082535	0.0378049983	0.0358001156	0.0066389871	0.0396894415	0.0376861863	0.0387447786	0.045423586	0.039413169	0.042406943	0.044423706	0.039402153	0.039407781	0.038411732	0.038411972	0.040410295	0.038414965	0.039419515	0.038423825	0.039414366	0.039414845	0.041419635	0.041419635	0.043423825	0.037419994	0.039418677	0.037424304	0.038423825	0.042428136	0.038423825	0.043431967	0.042427896	0.040423466	0.040418557	0.043432087	0.038424185	0.039419874	0.038428375	0.039419036	-0.00100000000003	0.000999999999976	0.00100000000003	-0.000999999999976	0.000999999999976	0.00100000000003	0.0	0.000999999999976	0.00100000000003	0.000999999999976	0.00100000000003	0.000999999999976	0.00200000000001	0.000999999999976	0.00200000000001	0.00200000000001	0.0	0.015	0.015	0.014	0.000999999999976	0.014	0.000999999999976	0.011	-0.000999999999976	0.000999999999976	0.000999999999976	-0.000999999999976	-0.012	0.000999999999976	0.0	0.0
FLQS30Q9GRWV	-0.129457984	-0.1274703582	-0.0984621824	-0.1304620719	-0.1254501396	-0.1234503606	-0.125457542	-0.1254616299	-0.124457763	-0.0934583154	-0.0974584259	-0.0954544485	-0.1244656074	-0.1244656074	-0.0934619614	-0.0934619614	-0.1264656074	-0.0954583154	-0.1254656074	-0.0924618509	-0.0954544485	-0.093457984	-0.0954544485	-0.0944584259	-0.1234657178	-0.0964582049	-0.0944583154	-0.1264617404	-0.0934656074	-0.0934658283	-0.1244690324	-0.1244656074	0.040859651	0.041895211	0.039912799	0.040859651	0.039927711	0.012912799	0.035900181	0.033898652	0.039900564	0.039887181	0.06188374	0.037869975	0.037887563	0.036886416	0.058882593	0.058882593	0.040859651	0.05888221	0.038874181	0.031859269	0.037869975	0.032845886	0.037869975	0.039832886	0.040846651	0.032859651	0.038874563	0.041832886	0.033859651	0.031872651	0.034846651	0.037873034	-0.061	-0.059	-0.047	-0.061	-0.058	-0.056	-0.058	-0.058	-0.058	-0.046	-0.048	-0.047	-0.058	-0.058	-0.047	-0.047	-0.059	-0.048	-0.058	-0.045	-0.047	-0.045	-0.047	-0.046	-0.058	-0.047	-0.046	-0.059	-0.045	-0.044	-0.058	-0.058
FLQS30Q3GRWV	-0.1430435886	-0.147585958	-0.1517510051	-0.1468860436	-0.1492724039	-0.1501523696	-0.15101358	-0.1488822925	-0.14901358	-0.1498747904	-0.1498897947	-0.1500210822	-0.1487435029	-0.1507435029	-0.1497510051	-0.1497510051	-0.1517284987	-0.1508785415	-0.148747254	-0.1507547562	-0.1500210822	-0.1478935458	-0.1500210822	-0.1498747904	-0.1517322497	-0.1488897947	-0.1508785415	-0.1468897947	-0.1496272198	-0.1506197176	-0.1476309708	-0.147747254	-0.132457559	-0.124470316	-0.093475185	-0.132457656	-0.124475769	-0.118472458	-0.120469147	-0.12146866	-0.096471777	-0.098468173	-0.122462136	-0.121458825	-0.097468466	-0.096468271	-0.120462136	-0.120462136	-0.094461454	-0.120462038	-0.098464862	-0.119458922	-0.121458825	-0.120455319	-0.121458825	-0.131451034	-0.092458338	-0.122458727	-0.096465252	-0.134450644	-0.121458825	-0.098464473	-0.121455416	-0.097464862	-0.019	-0.021	-0.0240000000001	-0.02	-0.022	-0.023	-0.022	-0.022	-0.024	-0.024	-0.022	-0.022	-0.0240000000001	-0.024	-0.022	-0.022	-0.024	-0.023	-0.023	-0.023	-0.022	-0.022	-0.022	-0.0219999999999	-0.025	-0.022	-0.024	-0.021	-0.023	-0.024	-0.022	-0.023
FLQS30Q2GRWV	-0.1455075349	-0.1425098202	-0.1515089526	-0.146508339	-0.1445060115	-0.1455067732	-0.1465075561	-0.1725083178	-0.1755075138	-0.1435082755	-0.1725081909	-0.1425074715	-0.1415089949	-0.1435090161	-0.1435090161	-0.1435090161	-0.1445090161	-0.1725082755	-0.1435089949	-0.1735089949	-0.1425074715	-0.1745082544	-0.1425074715	-0.1425082755	-0.1435090161	-0.1415081909	-0.1435082544	-0.1795082967	-0.2085104338	-0.1435097355	-0.1435097567	-0.1435089949	0.012438492	-0.015546251	-0.059538622	0.012438492	0.00746884400002	0.00646105299998	0.00645569700001	-0.016544628	-0.017542193	-0.020548686	-0.016555016	-0.015560697	-0.020547712	0.010456508	-0.017555503	-0.017555503	0.011438492	-0.01455534	0.009446607	-0.015561184	-0.015560697	-0.015567027	-0.015560697	-0.02657287	0.011432973	-0.016560535	0.00944644500001	0.01342713	-0.017561346	-0.01755534	-0.018566865	0.01044612	-0.066	-0.063	-0.064	-0.067	-0.066	-0.066	-0.066	-0.075	-0.076	-0.064	-0.076	-0.064	-0.063	-0.065	-0.063	-0.063	-0.065	-0.076	-0.066	-0.076	-0.064	-0.076	-0.064	-0.063	-0.066	-0.063	-0.065	-0.08	-0.09	-0.064	-0.063	-0.065
FLQS30PHGRWY	-0.0124795232	-0.0104682959	-0.0104722522	-0.0044764224	-0.0104870081	-0.0104831588	-0.0104795232	-0.0094757808	-0.0104795232	-0.0104757808	-0.0094763154	-0.009479951	-0.0114719314	-0.0094719314	-0.0104721453	-0.0104721453	-0.0124721453	-0.0104758877	-0.0114720384	-0.0104722522	-0.009479951	-0.042472573	-0.009479951	-0.0104761016	-0.0114721453	-0.0094762085	-0.0084761016	-0.0104759947	-0.00846530199999	-0.040465302	-0.0414650881	-0.0094720384	0.037216837	0.036243943	0.036258538	-0.000794480999986	0.035269261	0.036257049	0.035246623	0.03524573	0.036248708	0.03623739	0.035226667	0.035216242	0.037237688	0.037237688	0.035225773	0.035225773	0.036216837	0.035225773	0.037227262	0.035215348	0.035216242	0.036204923	0.035216242	0.038196583	0.03720671	0.033216242	0.038228752	0.037196285	0.035215646	0.036226369	0.036205221	0.037226965	-0.00400000000002	-0.00299999999999	-0.00299999999999	0.00200000000001	-0.00200000000001	-0.00299999999999	-0.00299999999999	-0.00299999999999	-0.00299999999999	-0.00300000000004	-0.00199999999995	-0.00200000000001	-0.00299999999999	-0.00299999999999	-0.00299999999999	-0.00299999999999	-0.00399999999996	-0.00200000000001	-0.00299999999999	-0.00299999999999	-0.00200000000001	-0.015	-0.00200000000001	-0.00300000000004	-0.00299999999999	-0.00200000000001	-0.00200000000001	-0.00200000000001	-0.00200000000001	-0.015	-0.015	-0.00200000000001
FLQS30NWGRWV	0.0626179482	0.0575951195	0.0516028614	0.0626104048	0.0596306529	0.0586239035	0.0626171541	0.0606096107	0.0616169556	0.0626100078	0.0616110003	0.0286110003	0.0305967076	0.0616028614	0.0616028614	0.0616028614	0.0566022659	0.0616098093	0.0285963105	0.0295965091	0.0286110003	0.0636036554	0.0286110003	0.035604648	0.0335973031	0.0626110003	0.0626104048	0.0636110003	0.0615963105	0.0305899582	0.0305897597	0.028596112	0.068636102	0.099635778	0.106635631	0.069636102	0.069635636	0.067635726	0.067635818	0.068635828	0.068635823	0.068635921	0.068635997	0.068636086	0.070635918	0.069635921	0.069635999	0.069635999	0.107636002	0.068636002	0.069636013	0.069636089	0.068636086	0.070636184	0.068636086	0.069636284	0.069636192	0.069636086	0.069636002	0.069636286	0.068636086	0.068635997	0.069636181	0.069636015	0.019	0.015	0.012	0.019	0.017	0.0169999999999	0.019	0.018	0.018	0.019	0.019	0.005	0.00600000000003	0.018	0.018	0.018	0.013	0.019	0.005	0.00599999999997	0.005	0.0190000000001	0.005	0.00699999999995	0.00700000000001	0.019	0.019	0.019	0.018	0.00600000000003	0.00600000000003	0.005
FLQS30MRGRWY	-0.1735897609	-0.1646325384	-0.193617203	-0.1626018677	-0.1645598974	-0.1645744256	-0.1635889538	-0.1626030784	-0.1945881466	-0.1626026748	-0.1976014642	-0.1625873395	-0.1916289063	-0.1956167995	-0.1946297134	-0.1946297134	-0.1636163959	-0.164603482	-0.1926293099	-0.1636167995	-0.1625873395	-0.1946155888	-0.1625873395	-0.1916139746	-0.1936293099	-0.1765929894	-0.1976018677	-0.1626014642	-0.1946305206	-0.1636313277	-0.1626313277	-0.1936297134	0.092882352	0.056876139	0.056872193	0.054885129	0.055871681	0.054874678	0.05587709	0.054877163	0.057874458	0.053877455	0.08187994	0.055882718	0.060876724	0.056877309	0.081880086	0.081880086	0.056885056	0.076880452	0.028881548	0.054884691	0.055882718	0.055887322	0.055882718	0.057887249	0.056887468	0.11487994	0.056881621	0.055890246	0.054884764	0.056880159	0.056885276	0.025881914	-0.093	-0.088	-0.099	-0.087	-0.087	-0.087	-0.087	-0.086	-0.099	-0.086	-0.102	-0.087	-0.099	-0.1	-0.101	-0.101	-0.086	-0.089	-0.097	-0.087	-0.087	-0.099	-0.087	-0.098	-0.099	-0.096	-0.1	-0.087	-0.0989999999999	-0.0869999999999	-0.086	-0.097
FLQS30MKGRWV	-0.1371202158	-0.1331433504	-0.1391316999	-0.1271300355	-0.1611125598	-0.1321185515	-0.1311242103	-0.1351307013	-0.134124876	-0.1001252089	-0.1311243767	-0.1321185515	-0.1341312006	-0.1321363601	-0.1031310342	-0.1031310342	-0.1311308677	-0.1321252089	-0.1361310342	-0.1651360272	-0.1321185515	-0.133124876	-0.1321185515	-0.102124876	-0.1331361937	-0.1311243767	-0.100124876	-0.1281245432	-0.1321415196	-0.1331418525	-0.1331363601	-0.1331361937	-0.011131136	-0.016129333	-0.011128234	-0.047131882	-0.039128172	-0.018128898	-0.037129602	-0.035129602	-0.01212898	-0.040130348	-0.03613097	-0.035131695	-0.015129706	-0.041130369	-0.036131011	-0.036131011	-0.048131882	-0.035131011	-0.04113097	-0.034131737	-0.035131695	-0.035132483	-0.035131695	-0.046133312	-0.047132586	-0.036131695	-0.040130991	-0.049133353	-0.036131757	-0.036131011	-0.037132462	-0.042131094	-0.064	-0.062	-0.065	-0.058	-0.072	-0.062	-0.06	-0.061	-0.063	-0.047	-0.06	-0.06	-0.063	-0.0599999999999	-0.048	-0.048	-0.059	-0.06	-0.061	-0.074	-0.06	-0.06	-0.06	-0.0480000000001	-0.06	-0.06	-0.047	-0.058	-0.06	-0.06	-0.06	-0.06
FLQS30MJGRWV	-0.1972001749	-0.1971945717	-0.1951966988	-0.195198359	-0.1952040141	-0.1692034953	-0.1962001749	-0.1951983072	-0.1972002268	-0.1981984109	-0.1961986184	-0.1992019907	-0.1971965432	-0.1981965951	-0.1951966469	-0.1951966469	-0.1661967507	-0.1951984109	-0.1971965951	-0.1331982553	-0.1992019907	-0.1971984109	-0.1992019907	-0.1681984628	-0.1971964913	-0.1961986184	-0.1981985147	-0.198198359	-0.196194883	-0.195194883	-0.1651947792	-0.1971966469	0.021459923	0.019474524	0.020482636	0.020459923	0.020488638	0.037481176	0.019475984	0.020475822	0.018477282	0.018471117	0.019465277	0.020459437	0.018471929	0.01947128	0.019465277	0.019465277	0.019459761	0.02046479	0.020466413	0.021459274	0.020459437	0.022453759	0.020459437	0.021448892	0.020454407	0.021460086	-0.010538454	0.020448729	0.019459112	0.020464953	0.018453434	0.018465601	-0.083	-0.082	-0.082	-0.0819999999999	-0.082	-0.073	-0.082	-0.082	-0.083	-0.083	-0.0819999999999	-0.083	-0.083	-0.083	-0.0819999999999	-0.0819999999999	-0.071	-0.082	-0.083	-0.057	-0.083	-0.083	-0.083	-0.0719999999999	-0.083	-0.082	-0.0819999999999	-0.083	-0.083	-0.0820000000001	-0.0700000000001	-0.083
FLQS30MEGRWV	0.3287335386	0.3022312306	0.3289841749	0.3338624373	0.3334829023	0.3684864829	0.3337371191	0.3019805944	0.3357263776	0.3029698528	0.3358373736	0.3347120555	0.302102332	0.3359770138	0.334095171	0.334095171	0.3329913359	0.3008624373	0.3321059125	0.3649841749	0.3347120555	0.3658588567	0.3347120555	0.3638552762	0.3370736878	0.3348373736	0.3517836659	0.3348481152	0.3341059125	0.3732169086	0.334109493	0.3369734333	0.080047232	0.081055237	0.080059414	0.081047319	0.079062634	0.081058805	0.081055933	0.08205602	0.082056978	0.08005341	0.082050364	0.081047232	0.082054106	0.082053671	0.082050103	0.082050103	0.081047319	0.083050103	0.08305106	0.08204697	0.081047232	0.082043838	0.081047232	0.07904114	0.080044273	0.082047406	0.091051757	0.081041227	0.08204697	0.082050103	0.082043925	0.082050625	0.175	0.164	0.175	0.177	0.177	0.191	0.177	0.164	0.177	0.164	0.177	0.178	0.163	0.178	0.176	0.176	0.176	0.164	0.175	0.189	0.178	0.19	0.178	0.188	0.178	0.177	0.183	0.177	0.177	0.192	0.177	0.177
FLQS30LFGRWY	0.1170717037	0.1202096113	0.144123885	0.1231127033	0.1489536747	0.1220319466	0.1210766733	0.1231214001	0.1210766733	0.1221189153	0.1201151881	0.1180729461	0.1231636421	0.1211623997	0.1191661269	0.1191661269	0.1461288546	0.1211201577	0.1541276122	0.1221623997	0.1180729461	0.1211189153	0.1180729461	0.1231164305	0.1231586725	0.1181164305	0.1211176729	0.1181151881	0.1222058841	0.1222058841	0.1222058841	0.1211636421	0.083632449	0.081652152	0.08266322	0.046624037	0.07366964	0.076661671	0.075654144	0.07565348	0.075654587	0.075646617	0.075639091	0.073631121	0.076647503	0.076646617	0.05563422	0.05563422	0.083632449	0.075638426	0.077639533	0.0756309	0.073631121	0.07462293	0.073631121	0.083616953	0.084624923	0.075631343	0.075639533	0.085617175	0.0746309	0.075638869	0.075623373	0.076638869	0.064	0.065	0.074	0.068	0.0770000000001	0.066	0.065	0.066	0.065	0.066	0.065	0.065	0.066	0.066	0.067	0.067	0.075	0.065	0.078	0.066	0.065	0.065	0.065	0.066	0.066	0.065	0.065	0.063	0.066	0.066	0.066	0.066
FLQS30KNGRWV	-0.0627847366	-0.0958350916	-0.0748132593	-0.0707984697	-0.0687611436	-0.0687731162	-0.0667850887	-0.0678100901	-0.068785793	-0.0677981176	-0.0687970612	-0.0677847366	-0.0678104423	-0.0668100901	-0.0688104423	-0.0688104423	-0.0678107944	-0.0677984697	-0.1018220627	-0.0678100901	-0.0677847366	-0.0667977655	-0.0677847366	-0.0647981176	-0.0668111465	-0.0667967091	-0.0687977655	-0.0647981176	-0.0988329788	-0.0978329788	-0.0658224148	-0.0688104423	-0.00182407399998	0.029161861	0.032155915	0.036175926	0.00715397099998	0.006159459	0.00516334700001	0.006163233	0.00716151799998	0.00716586299998	0.00617077999999	0.00817478200003	0.032162432	0.009165634	0.00617112299997	0.00617112299997	0.00217558299997	0.00817100899999	0.00716952200003	0.00817501099999	0.00817478200003	0.00717924200001	0.00817478200003	0.00118358700001	0.000179584999984	0.00717466799998	0.00816940799999	-0.000816184000001	0.00717512499997	0.00617100900001	0.00617912799999	0.00716975100002	-0.034	-0.049	-0.041	-0.04	-0.0359999999999	-0.037	-0.036	-0.036	-0.036	-0.036	-0.0360000000001	-0.037	-0.039	-0.037	-0.037	-0.037	-0.036	-0.037	-0.05	-0.037	-0.037	-0.036	-0.037	-0.035	-0.035	-0.036	-0.037	-0.035	-0.049	-0.0479999999999	-0.035	-0.036
