SN	Distance_X_LOGO_Motor1	Distance_X_LOGO_motor2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Motor1	Distance_Y_LOGO_motor2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Motor1	Angle_motor2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32	Date_time
FLQS30MEGRWV____	-23.400	-23.288	-23.330	-23.359	-23.465	-23.429	-23.394	-23.358	-23.395	-23.360	-23.364	-23.400	-23.324	-23.325	-23.294	-23.294	-23.324	-23.392	-23.293	-23.294	-23.400	-23.328	-23.400	-23.331	-23.297	-23.365	-23.363	-23.362	-23.291	-23.221	-23.290	-23.325	-138.375	-138.466	-138.515	-138.375	-138.553	-138.507	-138.474	-138.474	-138.485	-138.446	-138.409	-138.374	-138.452	-138.447	-138.406	-138.406	-138.375	-138.405	-138.416	-138.370	-138.374	-138.334	-138.374	-138.306	-138.341	-138.375	-138.416	-138.305	-138.370	-138.406	-138.335	-138.412	260.057	260.108	260.094	260.073	260.043	260.054	260.066	260.080	260.066	260.077	260.073	260.057	260.092	260.092	260.101	260.101	260.087	260.062	260.102	260.099	260.057	260.083	260.057	260.079	260.096	260.071	260.074	260.067	260.100	260.131	260.098	260.089	2016_7_19_16_58_10
FLQS30LFGRWY____	-23.138	-23.024	-23.069	-23.099	-23.201	-23.165	-23.130	-23.092	-23.130	-23.095	-23.100	-23.136	-23.058	-23.061	-23.060	-23.060	-23.063	-23.095	-23.056	-23.060	-23.136	-23.096	-23.136	-23.096	-23.062	-23.101	-23.097	-23.102	-23.025	-23.025	-23.025	-23.060	-138.322	-138.413	-138.462	-138.321	-138.500	-138.461	-138.428	-138.425	-138.430	-138.394	-138.360	-138.326	-138.397	-138.393	-138.358	-138.358	-138.322	-138.357	-138.360	-138.323	-138.326	-138.288	-138.326	-138.252	-138.287	-138.325	-138.362	-138.251	-138.324	-138.359	-138.289	-138.358	260.167	260.219	260.204	260.182	260.153	260.165	260.177	260.192	260.177	260.189	260.184	260.168	260.204	260.203	260.201	260.201	260.197	260.186	260.202	260.198	260.168	260.181	260.168	260.179	260.195	260.182	260.186	260.176	260.212	260.215	260.210	260.201	2016_7_19_16_58_11
FLQS30KNGRWV____	-23.401	-23.291	-23.332	-23.370	-23.474	-23.440	-23.404	-23.334	-23.404	-23.368	-23.372	-23.406	-23.333	-23.333	-23.334	-23.334	-23.332	-23.367	-23.334	-23.334	-23.406	-23.368	-23.406	-23.365	-23.330	-23.371	-23.370	-23.365	-23.300	-23.299	-23.297	-23.334	-138.368	-138.460	-138.509	-138.330	-138.551	-138.504	-138.471	-138.471	-138.485	-138.447	-138.405	-138.368	-138.452	-138.447	-138.402	-138.402	-138.367	-138.401	-138.415	-138.366	-138.368	-138.330	-138.368	-138.298	-138.334	-138.370	-138.415	-138.298	-138.366	-138.403	-138.332	-138.413	260.051	260.102	260.089	260.061	260.035	260.045	260.057	260.086	260.059	260.070	260.066	260.049	260.084	260.084	260.081	260.081	260.079	260.067	260.082	260.078	260.049	260.062	260.049	260.061	260.078	260.064	260.067	260.061	260.092	260.095	260.091	260.082	2016_7_19_16_58_11
FLQS30K5GRWY____	-23.290	-23.178	-23.253	-23.253	-23.355	-23.320	-23.283	-23.248	-23.283	-23.248	-23.251	-23.317	-23.212	-23.212	-23.214	-23.214	-23.216	-23.277	-23.240	-23.213	-23.317	-23.277	-23.317	-23.281	-23.216	-23.252	-23.249	-23.253	-23.179	-23.180	-23.179	-23.211	-138.260	-138.351	-138.399	-138.259	-138.438	-138.406	-138.372	-138.368	-138.367	-138.329	-138.302	-138.287	-138.363	-138.330	-138.302	-138.302	-138.261	-138.319	-138.294	-138.269	-138.287	-138.252	-138.287	-138.191	-138.226	-138.268	-138.297	-138.189	-138.269	-138.303	-138.234	-138.294	260.080	260.131	260.104	260.095	260.066	260.078	260.091	260.104	260.090	260.102	260.099	260.071	260.118	260.116	260.114	260.114	260.110	260.090	260.103	260.112	260.071	260.085	260.071	260.079	260.108	260.096	260.099	260.090	260.125	260.127	260.123	260.114	2016_7_19_16_58_11
FLQS30K3GRWY____	-23.389	-23.287	-23.322	-23.356	-23.463	-23.427	-23.392	-23.325	-23.391	-23.356	-23.359	-23.394	-23.320	-23.290	-23.321	-23.321	-23.327	-23.358	-23.290	-23.320	-23.394	-23.324	-23.394	-23.331	-23.323	-23.359	-23.359	-23.358	-23.255	-23.285	-23.287	-23.321	-138.442	-138.529	-138.582	-138.442	-138.586	-138.552	-138.518	-138.516	-138.542	-138.504	-138.470	-138.435	-138.508	-138.505	-138.450	-138.450	-138.404	-138.449	-138.446	-138.432	-138.435	-138.379	-138.435	-138.372	-138.408	-138.436	-138.448	-138.372	-138.414	-138.469	-138.380	-138.444	260.061	260.108	260.098	260.075	260.042	260.054	260.066	260.092	260.068	260.079	260.075	260.059	260.094	260.106	260.089	260.089	260.084	260.074	260.101	260.089	260.059	260.083	260.059	260.080	260.086	260.073	260.074	260.069	260.113	260.105	260.098	260.089	2016_7_19_16_58_11
FLQS30K1GRWY____	-23.337	-23.231	-23.267	-23.304	-23.404	-23.368	-23.333	-23.297	-23.334	-23.299	-23.302	-23.337	-23.263	-23.264	-23.264	-23.264	-23.266	-23.299	-23.264	-23.265	-23.337	-23.300	-23.337	-23.300	-23.265	-23.302	-23.301	-23.301	-23.230	-23.201	-23.228	-23.264	-138.375	-138.465	-138.516	-138.336	-138.549	-138.509	-138.473	-138.469	-138.477	-138.442	-138.405	-138.370	-138.442	-138.441	-138.403	-138.403	-138.375	-138.402	-138.380	-138.370	-138.370	-138.335	-138.370	-138.306	-138.341	-138.372	-138.410	-138.306	-138.369	-138.405	-138.334	-138.406	260.082	260.131	260.120	260.092	260.067	260.079	260.090	260.104	260.090	260.102	260.098	260.082	260.116	260.116	260.113	260.113	260.110	260.099	260.112	260.111	260.082	260.094	260.082	260.092	260.109	260.096	260.099	260.092	260.125	260.139	260.123	260.113	2016_7_19_16_58_11
FLQS30JCGRWV____	-23.670	-23.571	-23.603	-23.646	-23.753	-23.717	-23.681	-23.646	-23.682	-23.646	-23.648	-23.682	-23.611	-23.578	-23.611	-23.611	-23.612	-23.647	-23.580	-23.613	-23.682	-23.648	-23.682	-23.624	-23.609	-23.648	-23.647	-23.649	-23.550	-23.547	-23.549	-23.612	-138.429	-138.516	-138.568	-138.391	-138.585	-138.539	-138.506	-138.503	-138.516	-138.504	-138.462	-138.426	-138.506	-138.504	-138.437	-138.437	-138.393	-138.436	-138.445	-138.403	-138.426	-138.366	-138.426	-138.359	-138.395	-138.427	-138.446	-138.321	-138.402	-138.462	-138.367	-138.444	259.952	259.998	259.988	259.959	259.929	259.940	259.952	259.966	259.953	259.966	259.963	259.946	259.980	259.994	259.976	259.976	259.972	259.961	259.989	259.973	259.946	259.956	259.946	259.965	259.974	259.960	259.962	259.953	259.998	260.003	259.996	259.976	2016_7_19_16_58_11
FLQS30J0GRWV____	-23.643	-23.527	-23.596	-23.602	-23.705	-23.668	-23.662	-23.625	-23.665	-23.597	-23.633	-23.668	-23.592	-23.561	-23.562	-23.562	-23.593	-23.627	-23.563	-23.562	-23.668	-23.556	-23.668	-23.599	-23.565	-23.600	-23.599	-23.603	-23.527	-23.528	-23.525	-23.563	-138.333	-138.455	-138.508	-138.332	-138.511	-138.499	-138.463	-138.462	-138.471	-138.434	-138.398	-138.362	-138.438	-138.433	-138.377	-138.377	-138.368	-138.394	-138.374	-138.340	-138.362	-138.304	-138.362	-138.301	-138.335	-138.364	-138.402	-138.261	-138.340	-138.398	-138.327	-138.370	259.943	259.998	259.974	259.959	259.930	259.944	259.944	259.959	259.943	259.969	259.952	259.935	259.971	259.983	259.979	259.979	259.966	259.954	259.978	259.976	259.935	259.976	259.935	259.958	259.975	259.962	259.966	259.954	259.990	259.994	259.990	259.978	2016_7_19_16_58_11
FLQS30HZGRWY____	-23.072	-22.965	-23.005	-23.037	-23.140	-23.104	-23.067	-23.032	-23.067	-23.032	-23.034	-23.070	-22.997	-22.997	-22.998	-22.998	-23.002	-23.033	-22.995	-22.997	-23.070	-23.033	-23.070	-23.036	-23.001	-23.036	-23.034	-23.038	-22.962	-22.963	-22.961	-22.997	-138.239	-138.332	-138.381	-138.239	-138.424	-138.375	-138.343	-138.341	-138.354	-138.316	-138.275	-138.239	-138.320	-138.316	-138.273	-138.273	-138.239	-138.273	-138.284	-138.237	-138.239	-138.201	-138.239	-138.169	-138.205	-138.241	-138.284	-138.169	-138.237	-138.274	-138.203	-138.281	260.191	260.241	260.228	260.206	260.177	260.188	260.200	260.215	260.201	260.213	260.209	260.192	260.227	260.227	260.224	260.224	260.220	260.210	260.226	260.222	260.192	260.205	260.192	260.202	260.218	260.206	260.210	260.201	260.236	260.238	260.234	260.225	2016_7_19_16_58_12
FLQS30H6GRWV____	-23.204	-23.086	-23.135	-23.161	-23.269	-23.236	-23.200	-23.160	-23.198	-23.164	-23.165	-23.200	-23.129	-23.128	-23.129	-23.129	-23.125	-23.163	-23.128	-23.129	-23.200	-23.166	-23.200	-23.159	-23.124	-23.196	-23.163	-23.163	-23.095	-23.095	-23.095	-23.127	-138.461	-138.587	-138.602	-138.460	-138.657	-138.609	-138.577	-138.599	-138.615	-138.551	-138.534	-138.498	-138.581	-138.578	-138.507	-138.507	-138.496	-138.507	-138.518	-138.473	-138.498	-138.436	-138.498	-138.428	-138.463	-138.498	-138.519	-138.390	-138.497	-138.508	-138.437	-138.516	260.149	260.205	260.187	260.167	260.137	260.147	260.159	260.176	260.162	260.172	260.170	260.154	260.188	260.188	260.183	260.183	260.184	260.169	260.184	260.180	260.154	260.163	260.154	260.165	260.182	260.155	260.170	260.161	260.196	260.197	260.192	260.184	2016_7_19_16_58_12
FLQS30GQGRWV____	-23.414	-23.302	-23.346	-23.379	-23.481	-23.447	-23.412	-23.374	-23.411	-23.374	-23.380	-23.414	-23.305	-23.339	-23.341	-23.341	-23.362	-23.376	-23.337	-23.341	-23.414	-23.376	-23.414	-23.377	-23.312	-23.380	-23.377	-23.379	-23.307	-23.307	-23.306	-23.339	-138.320	-138.442	-138.461	-138.320	-138.506	-138.464	-138.430	-138.428	-138.436	-138.397	-138.362	-138.328	-138.399	-138.398	-138.359	-138.359	-138.355	-138.360	-138.363	-138.325	-138.328	-138.288	-138.328	-138.252	-138.287	-138.327	-138.367	-138.250	-138.324	-138.360	-138.289	-138.363	260.047	260.101	260.084	260.061	260.033	260.044	260.056	260.071	260.057	260.068	260.064	260.048	260.096	260.083	260.079	260.079	260.070	260.065	260.081	260.077	260.048	260.060	260.048	260.057	260.086	260.061	260.065	260.057	260.090	260.093	260.089	260.080	2016_7_19_16_58_12
FLQS30GCGRWY____	-23.205	-23.095	-23.136	-23.164	-23.271	-23.235	-23.198	-23.162	-23.200	-23.165	-23.171	-23.205	-23.128	-23.130	-23.131	-23.131	-23.130	-23.165	-23.128	-23.131	-23.205	-23.166	-23.205	-23.166	-23.132	-23.170	-23.169	-23.167	-23.097	-23.097	-23.095	-23.130	-138.441	-138.533	-138.582	-138.441	-138.630	-138.578	-138.545	-138.544	-138.560	-138.522	-138.479	-138.443	-138.528	-138.522	-138.477	-138.477	-138.441	-138.475	-138.492	-138.440	-138.443	-138.404	-138.443	-138.372	-138.407	-138.446	-138.492	-138.371	-138.440	-138.476	-138.405	-138.488	260.144	260.194	260.181	260.160	260.130	260.141	260.153	260.168	260.154	260.165	260.160	260.144	260.181	260.179	260.176	260.176	260.174	260.162	260.178	260.173	260.144	260.157	260.144	260.155	260.171	260.158	260.162	260.154	260.187	260.190	260.185	260.177	2016_7_19_16_58_12
FLQS30G5GRWY____	-23.426	-23.308	-23.355	-23.386	-23.487	-23.451	-23.415	-23.378	-23.416	-23.380	-23.385	-23.451	-23.344	-23.345	-23.347	-23.347	-23.348	-23.382	-23.343	-23.346	-23.451	-23.381	-23.451	-23.383	-23.349	-23.386	-23.382	-23.387	-23.312	-23.313	-23.311	-23.346	-138.470	-138.594	-138.610	-138.468	-138.658	-138.639	-138.605	-138.603	-138.613	-138.576	-138.539	-138.501	-138.555	-138.576	-138.537	-138.537	-138.505	-138.534	-138.518	-138.501	-138.501	-138.467	-138.501	-138.437	-138.473	-138.482	-138.519	-138.398	-138.503	-138.537	-138.469	-138.541	260.044	260.100	260.082	260.060	260.032	260.045	260.058	260.072	260.058	260.070	260.065	260.036	260.083	260.084	260.080	260.080	260.078	260.066	260.081	260.078	260.036	260.062	260.036	260.059	260.075	260.061	260.065	260.055	260.092	260.094	260.090	260.081	2016_7_19_16_58_12
FLQS30E9GRWY____	-23.562	-23.454	-23.523	-23.524	-23.662	-23.596	-23.560	-23.556	-23.560	-23.526	-23.561	-23.595	-23.523	-23.490	-23.491	-23.491	-23.520	-23.557	-23.524	-23.491	-23.595	-23.558	-23.595	-23.525	-23.491	-23.528	-23.527	-23.525	-23.457	-23.457	-23.455	-23.491	-138.377	-138.466	-138.516	-138.376	-138.551	-138.509	-138.477	-138.476	-138.485	-138.447	-138.412	-138.375	-138.452	-138.447	-138.409	-138.409	-138.376	-138.408	-138.417	-138.373	-138.375	-138.340	-138.375	-138.306	-138.341	-138.377	-138.415	-138.306	-138.372	-138.409	-138.338	-138.413	259.983	260.033	260.008	259.998	259.955	259.978	259.991	259.992	259.991	260.002	259.986	259.970	260.004	260.017	260.014	260.014	260.000	259.987	260.001	260.011	259.970	259.982	259.970	259.993	260.009	259.997	260.000	259.993	260.025	260.027	260.023	260.014	2016_7_19_16_58_12
FLQS30DZGRWV	-23.692	-23.582	-23.647	-23.683	-23.767	-23.735	-23.699	-23.662	-23.696	-23.662	-23.693	-23.728	-23.695	-23.695	-23.659	-23.659	-23.647	-23.692	-23.625	-23.660	-23.728	-23.696	-23.728	-23.686	-23.649	-23.692	-23.695	-23.685	-23.593	-23.625	-23.593	-23.626	-138.433	-138.522	-138.571	-138.432	-138.588	-138.547	-138.514	-138.513	-138.547	-138.511	-138.467	-138.430	-138.530	-138.530	-138.464	-138.464	-138.432	-138.463	-138.452	-138.429	-138.430	-138.394	-138.430	-138.363	-138.399	-138.432	-138.453	-138.362	-138.430	-138.465	-138.396	-138.449	259.930	259.981	259.958	259.934	259.911	259.921	259.933	259.948	259.936	259.948	259.932	259.915	259.936	259.936	259.945	259.945	259.948	259.932	259.958	259.943	259.915	259.926	259.915	259.928	259.945	259.930	259.930	259.928	259.970	259.959	259.967	259.958	2016_7_19_16_58_13
FLQS30D5GRWQ____	-23.311	-23.210	-23.245	-23.280	-23.390	-23.354	-23.319	-23.283	-23.320	-23.285	-23.287	-23.322	-23.220	-23.251	-23.252	-23.252	-23.249	-23.286	-23.219	-23.221	-23.322	-23.256	-23.322	-23.259	-23.225	-23.288	-23.286	-23.283	-23.217	-23.217	-23.216	-23.219	-138.438	-138.529	-138.578	-138.439	-138.622	-138.575	-138.541	-138.541	-138.553	-138.516	-138.474	-138.439	-138.519	-138.516	-138.474	-138.474	-138.439	-138.472	-138.484	-138.437	-138.439	-138.401	-138.439	-138.370	-138.405	-138.441	-138.485	-138.369	-138.437	-138.473	-138.402	-138.481	260.101	260.148	260.137	260.113	260.082	260.093	260.105	260.119	260.105	260.117	260.113	260.096	260.143	260.130	260.127	260.127	260.126	260.113	260.141	260.137	260.096	260.121	260.096	260.117	260.133	260.110	260.114	260.107	260.138	260.141	260.137	260.141	2016_7_19_16_58_13
FLQS30CMGRWQ____	-23.143	-23.030	-23.075	-23.103	-23.208	-23.173	-23.137	-23.101	-23.137	-23.101	-23.105	-23.174	-23.066	-23.066	-23.067	-23.067	-23.069	-23.132	-23.066	-23.029	-23.174	-23.102	-23.174	-23.100	-23.065	-23.105	-23.103	-23.103	-23.033	-23.033	-23.032	-23.066	-138.315	-138.405	-138.456	-138.315	-138.488	-138.448	-138.415	-138.413	-138.417	-138.381	-138.348	-138.314	-138.384	-138.380	-138.349	-138.349	-138.314	-138.345	-138.349	-138.311	-138.314	-138.275	-138.314	-138.245	-138.280	-138.314	-138.349	-138.245	-138.311	-138.346	-138.277	-138.346	260.164	260.216	260.201	260.180	260.149	260.161	260.173	260.188	260.174	260.185	260.182	260.151	260.200	260.200	260.197	260.197	260.194	260.171	260.197	260.210	260.151	260.178	260.151	260.177	260.193	260.179	260.183	260.175	260.208	260.211	260.206	260.197	2016_7_19_16_58_13
FLQS30BWGRWY____	-23.551	-23.443	-23.482	-23.511	-23.622	-23.586	-23.550	-23.512	-23.551	-23.516	-23.548	-23.554	-23.479	-23.480	-23.511	-23.511	-23.481	-23.515	-23.480	-23.481	-23.554	-23.517	-23.554	-23.518	-23.459	-23.549	-23.518	-23.515	-23.447	-23.447	-23.447	-23.511	-138.440	-138.531	-138.581	-138.441	-138.627	-138.577	-138.543	-138.540	-138.555	-138.518	-138.474	-138.439	-138.520	-138.519	-138.473	-138.473	-138.440	-138.472	-138.453	-138.438	-138.439	-138.402	-138.439	-138.370	-138.406	-138.439	-138.489	-138.371	-138.438	-138.474	-138.403	-138.485	259.996	260.046	260.034	260.012	259.980	259.991	260.004	260.019	260.004	260.016	260.000	259.995	260.031	260.030	260.015	260.015	260.024	260.013	260.026	260.024	259.995	260.007	259.995	260.004	260.031	259.997	260.013	260.006	260.038	260.040	260.035	260.015	2016_7_19_16_58_13
FLQS30BJGRWV____	-23.346	-23.233	-23.278	-23.308	-23.414	-23.380	-23.345	-23.308	-23.343	-23.309	-23.313	-23.349	-23.271	-23.274	-23.274	-23.274	-23.275	-23.308	-23.272	-23.275	-23.349	-23.311	-23.349	-23.284	-23.276	-23.314	-23.310	-23.311	-23.204	-23.239	-23.205	-23.272	-138.447	-138.537	-138.588	-138.447	-138.619	-138.580	-138.524	-138.518	-138.545	-138.508	-138.477	-138.442	-138.509	-138.509	-138.474	-138.474	-138.408	-138.452	-138.445	-138.420	-138.442	-138.384	-138.442	-138.379	-138.413	-138.441	-138.478	-138.377	-138.419	-138.475	-138.385	-138.445	260.083	260.135	260.120	260.098	260.068	260.079	260.089	260.103	260.091	260.102	260.098	260.082	260.118	260.117	260.114	260.114	260.109	260.099	260.113	260.110	260.082	260.093	260.082	260.104	260.109	260.096	260.100	260.093	260.139	260.128	260.136	260.113	2016_7_19_16_58_13
FLQS30AEGRWV____	-23.209	-23.100	-23.142	-23.174	-23.279	-23.244	-23.205	-23.171	-23.206	-23.172	-23.176	-23.210	-23.136	-23.136	-23.138	-23.138	-23.139	-23.173	-23.138	-23.139	-23.210	-23.175	-23.210	-23.175	-23.141	-23.178	-23.174	-23.175	-23.104	-23.104	-23.104	-23.139	-138.323	-138.445	-138.463	-138.322	-138.511	-138.467	-138.458	-138.432	-138.470	-138.432	-138.391	-138.354	-138.435	-138.433	-138.364	-138.364	-138.323	-138.365	-138.371	-138.330	-138.354	-138.294	-138.354	-138.290	-138.324	-138.333	-138.371	-138.252	-138.330	-138.389	-138.295	-138.369	260.138	260.190	260.174	260.152	260.123	260.134	260.149	260.161	260.149	260.160	260.156	260.140	260.175	260.175	260.170	260.170	260.166	260.155	260.170	260.167	260.140	260.150	260.140	260.150	260.166	260.151	260.155	260.147	260.181	260.185	260.179	260.170	2016_7_19_16_58_13
FLQS309TGRWY____	-23.285	-23.170	-23.216	-23.245	-23.345	-23.308	-23.272	-23.238	-23.272	-23.237	-23.243	-23.277	-23.203	-23.202	-23.202	-23.202	-23.208	-23.238	-23.202	-23.203	-23.277	-23.238	-23.277	-23.241	-23.208	-23.244	-23.240	-23.245	-23.168	-23.169	-23.168	-23.202	-138.336	-138.461	-138.476	-138.335	-138.517	-138.504	-138.470	-138.447	-138.472	-138.435	-138.382	-138.368	-138.439	-138.436	-138.381	-138.381	-138.334	-138.380	-138.376	-138.367	-138.368	-138.310	-138.368	-138.305	-138.339	-138.347	-138.377	-138.264	-138.345	-138.402	-138.311	-138.375	260.096	260.151	260.133	260.112	260.084	260.098	260.111	260.122	260.110	260.122	260.116	260.102	260.136	260.136	260.132	260.132	260.127	260.118	260.132	260.131	260.102	260.113	260.102	260.112	260.127	260.113	260.117	260.107	260.144	260.147	260.141	260.132	2016_7_19_16_58_13
FLQS309QGRWV____	-23.138	-23.026	-23.086	-23.097	-23.205	-23.170	-23.134	-23.099	-23.132	-23.097	-23.170	-23.134	-23.064	-23.063	-23.064	-23.064	-23.065	-23.098	-23.064	-23.063	-23.134	-23.098	-23.134	-23.097	-23.062	-23.100	-23.099	-23.098	-23.029	-23.029	-23.027	-23.063	-138.390	-138.514	-138.564	-138.390	-138.585	-138.537	-138.504	-138.505	-138.545	-138.505	-138.495	-138.425	-138.510	-138.481	-138.465	-138.465	-138.391	-138.459	-138.450	-138.422	-138.425	-138.387	-138.425	-138.358	-138.392	-138.460	-138.448	-138.320	-138.401	-138.461	-138.390	-138.444	260.167	260.221	260.200	260.184	260.153	260.164	260.176	260.191	260.180	260.191	260.161	260.171	260.205	260.204	260.202	260.202	260.197	260.188	260.201	260.199	260.171	260.183	260.171	260.182	260.198	260.187	260.187	260.179	260.212	260.216	260.212	260.201	2016_7_19_16_58_14
FLQS309NGRWM____	-23.365	-23.256	-23.331	-23.350	-23.462	-23.426	-23.390	-23.354	-23.392	-23.326	-23.360	-23.364	-23.290	-23.290	-23.293	-23.293	-23.319	-23.327	-23.290	-23.292	-23.364	-23.328	-23.364	-23.329	-23.294	-23.330	-23.360	-23.325	-23.288	-23.259	-23.287	-23.292	-138.511	-138.604	-138.613	-138.511	-138.696	-138.648	-138.617	-138.615	-138.628	-138.588	-138.548	-138.512	-138.593	-138.591	-138.545	-138.545	-138.510	-138.545	-138.558	-138.509	-138.512	-138.473	-138.512	-138.441	-138.477	-138.514	-138.560	-138.441	-138.509	-138.546	-138.474	-138.555	260.080	260.130	260.100	260.086	260.054	260.065	260.077	260.091	260.077	260.101	260.084	260.080	260.115	260.115	260.111	260.111	260.099	260.097	260.113	260.109	260.080	260.092	260.080	260.090	260.106	260.094	260.085	260.091	260.111	260.125	260.109	260.112	2016_7_19_16_58_14
FLQS308YGRWQ____	-23.251	-23.150	-23.185	-23.226	-23.330	-23.294	-23.259	-23.190	-23.259	-23.223	-23.226	-23.261	-23.189	-23.188	-23.188	-23.188	-23.191	-23.222	-23.190	-23.189	-23.261	-23.224	-23.261	-23.222	-23.188	-23.226	-23.226	-23.228	-23.122	-23.154	-23.153	-23.189	-138.431	-138.518	-138.571	-138.395	-138.585	-138.543	-138.509	-138.532	-138.544	-138.505	-138.468	-138.431	-138.510	-138.506	-138.467	-138.467	-138.395	-138.463	-138.475	-138.428	-138.431	-138.393	-138.431	-138.363	-138.399	-138.434	-138.474	-138.325	-138.405	-138.465	-138.394	-138.472	260.124	260.171	260.161	260.132	260.103	260.115	260.126	260.156	260.129	260.141	260.137	260.121	260.155	260.155	260.152	260.152	260.146	260.138	260.152	260.149	260.121	260.133	260.121	260.132	260.148	260.135	260.138	260.127	260.175	260.166	260.161	260.152	2016_7_19_16_58_14
FLQS3084GRWM____	-23.379	-23.288	-23.323	-23.330	-23.462	-23.427	-23.393	-23.357	-23.392	-23.358	-23.363	-23.394	-23.292	-23.323	-23.323	-23.323	-23.323	-23.360	-23.293	-23.289	-23.394	-23.323	-23.394	-23.359	-23.292	-23.363	-23.359	-23.359	-23.290	-23.287	-23.288	-23.323	-138.414	-138.463	-138.516	-138.337	-138.540	-138.505	-138.475	-138.467	-138.471	-138.432	-138.382	-138.367	-138.436	-138.433	-138.382	-138.382	-138.375	-138.382	-138.375	-138.347	-138.367	-138.312	-138.367	-138.307	-138.341	-138.348	-138.402	-138.306	-138.347	-138.402	-138.332	-138.397	260.068	260.108	260.097	260.082	260.043	260.054	260.066	260.080	260.066	260.077	260.072	260.059	260.104	260.092	260.088	260.088	260.088	260.073	260.100	260.100	260.059	260.083	260.059	260.069	260.098	260.070	260.075	260.068	260.099	260.104	260.099	260.089	2016_7_19_16_58_14
FLQS307KGRWV____	-23.322	-23.183	-23.242	-23.287	-23.393	-23.358	-23.324	-23.286	-23.323	-23.289	-23.291	-23.327	-23.252	-23.254	-23.253	-23.253	-23.225	-23.288	-23.222	-23.223	-23.327	-23.289	-23.327	-23.286	-23.250	-23.292	-23.291	-23.289	-23.220	-23.219	-23.220	-23.254	-138.306	-138.398	-138.480	-138.305	-138.481	-138.439	-138.409	-138.404	-138.414	-138.377	-138.339	-138.304	-138.382	-138.378	-138.337	-138.337	-138.305	-138.336	-138.346	-138.302	-138.304	-138.266	-138.304	-138.236	-138.271	-138.305	-138.347	-138.237	-138.302	-138.338	-138.267	-138.343	260.088	260.150	260.131	260.102	260.071	260.082	260.094	260.108	260.094	260.106	260.102	260.085	260.121	260.120	260.117	260.117	260.126	260.103	260.131	260.127	260.085	260.098	260.085	260.097	260.114	260.099	260.103	260.096	260.128	260.131	260.126	260.117	2016_7_19_16_58_14
FLQS3072GRWV____	-23.203	-23.098	-23.134	-23.166	-23.272	-23.236	-23.199	-23.164	-23.200	-23.165	-23.168	-23.203	-23.130	-23.130	-23.130	-23.130	-23.134	-23.165	-23.130	-23.131	-23.203	-23.165	-23.203	-23.168	-23.133	-23.168	-23.166	-23.167	-23.095	-23.095	-23.093	-23.130	-138.450	-138.544	-138.593	-138.451	-138.633	-138.588	-138.556	-138.554	-138.565	-138.526	-138.488	-138.454	-138.529	-138.526	-138.486	-138.486	-138.452	-138.486	-138.493	-138.451	-138.454	-138.415	-138.454	-138.382	-138.418	-138.457	-138.495	-138.380	-138.450	-138.486	-138.415	-138.491	260.149	260.198	260.186	260.164	260.134	260.145	260.158	260.172	260.158	260.169	260.166	260.149	260.184	260.184	260.181	260.181	260.177	260.167	260.181	260.178	260.149	260.162	260.149	260.159	260.175	260.164	260.167	260.159	260.193	260.195	260.191	260.181	2016_7_19_16_58_14
